PASTA,DOC,TÍTULO,AUTOR,DATA,LOCAL DE PUBLICAÇÃO,COLUNA
Scanjob_793,00019.pdf,A camara deu ao catete as armas contra o abono,,01/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00020.pdf,Eleição indireta para presidente da república,Medeiros Lima,01/01/1955,"A Hora, Porto Alegre",Novo esquema etelvino
Scanjob_793,00021.pdf,A maior fuga em massa de presos estava preparada para a meia-noite de ontem,,01/01/1955,"A Hora, Porto Alegre",Novamente em foco a cada de correção
Scanjob_793,00022.pdf,Menor o perigo de uma guerra mundial,,,"A Hora, Porto Alegre",Um mundo só
Scanjob_793,00023.pdf,Há quem veja na atividade imobiliária um mar de rosas,,01/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00024.pdf,Meta a mão na graxa e não na carteira,,01/01/1955,"A Hora, Porto Alegre",Automóvel Mecânica
Scanjob_793,00025.pdf,A vida tem duas caras,Vicente Moliterno,,"A Hora, Porto Alegre",
Scanjob_793,00026.pdf,De bom o salário minimo de ruim a morte de Vargas,Jorge Santos,,"A Hora, Porto Alegre",A hora do trabalhador
Scanjob_793,00027.pdf,"Vittorio de Sica e Lollobrigida num outro ""pão, amor e fantasia""",Luis Giovannini,01/01/1955,"A Hora, Porto Alegre","Cinema, teatro, rádio, clubes"
Scanjob_793,00028.pdf,"O estádio olímpico, campeonato mundial, renner novo campeão",,01/01/1955,"A Hora, Porto Alegre",O que êles pensam de 1954
Scanjob_793,00029.pdf,Eduardo Gomes empenhado na união da UDN em todo país,,04/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00030.pdf,Negócios fraudulentos,Cesar Prieto,04/01/1995,"A Hora, Porto Alegre",
Scanjob_793,00031.pdf,"""7 dedos"" teria sido contratado para assassinar Getúlio Vargas",Wilson Machado,04/01/1955,"A Hora, Porto Alegre","""Um bom policial não exclui '7 dedos' dos suspeitos"""
Scanjob_793,00032.pdf,Assassinado a rajada de metralhadora o presidente do Panamá Coronel J. A. Remon,,04/01/1955,"A Hora, Porto Alegre",Um mundo só
Scanjob_793,00033.pdf,O Renner viu estrelas... no Cruzeiro!,,,"A Hora, Porto Alegre",Grande jôgo para pouca gente!...
Scanjob_793,00034.pdf,Vitorioso o União na Regata de Encerramento,,30/11/1954,"A Hora, Porto Alegre",
Scanjob_793,00036.pdf,Palpites da semana,Lineu Dias,30/11/1954,"A Hora, Porto Alegre",Cinema
Scanjob_793,00037.pdf,Renner e Cruzeiro ofereceram o melhor jogo do campeonato,,30/11/1954,"A Hora, Porto Alegre",
Scanjob_793,00038.pdf,O governo atual bateu o recorde de emissão que era de Oswaldo Aranha,,05/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00040.pdf,São Paulo contra Gudin,Cesar Prieto,,"A Hora, Porto Alegre",
Scanjob_793,00041.pdf,Fábrica de acolchoados foi destruida pelo fogo,,05/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00042.pdf,Vendavais e neve na Europa,,05/01/1955,"A Hora, Porto Alegre",Um mundo só
Scanjob_793,00046.pdf,Reforma no campeonato profissional ditada pelo certame brasileiro de 54,,05/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00049.pdf,Sobre a concessão de benefício aos acometidos de lepra e tuberculose,F. Paixão,05/01/1955,"A Hora, Porto Alegre",Previdência social
Scanjob_793,00050.pdf,Filhos do amor,Lineu Dias,01/1955,"A Hora, Porto Alegre","Cinema, teatro, rádio, Clubes"
Scanjob_793,00051.pdf,"""Cancelamento do Estadual""",,05/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00052.pdf,Redução da faixa de fronteira pede a federação das associações comerciais,,06/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00053.pdf,Conjuntura Inflacionária,Jorge Aveline,06/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00054.pdf,Avancini reafirma tudo o que declarara em seu depoimento,,,"A Hora, Porto Alegre",
Scanjob_793,00055.pdf,Inaugurada solenemente a ferrovia S. Cruz a Corumbá,Juan de Onis da P.,06/01/1955,"A Hora, Porto Alegre",Um mundo só
Scanjob_793,00057.pdf,4º distrito e Tristeza querem saber quando serão instaladas as coletorias municipais,,06/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00058.pdf,"Rei Momo no 4º distrito, ""a cidade mais próxima de Porto Alegre""",,,"A Hora, Porto Alegre",
Scanjob_793,00059.pdf,Rádio... na hora,Panglos,,"A Hora, Porto Alegre","Cinema, teatro, rádio, clubes"
Scanjob_793,00060.pdf,Salário mínimo no futebol,,06/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00061.pdf,"Crise na LBA em torno da distribuição dos ""ranchos"" presenteados pela ""care""",,07/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00062.pdf,Sucessão presidencial,Rafael Corrêa de Oliveira,07/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00064.pdf,Novo incêndio destrói desta vez a Sul Química,,07/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00065.pdf,Continuam as pesquisas em busca do assassino de Remon,,07/01/1955,"A Hora, Porto Alegre",Um mundo só
Scanjob_793,00066.pdf,Guilherme Sibemberg andou muito entre o açougue e o consultório,,,"A Hora, Porto Alegre",
Scanjob_793,00067.pdf,Meu reinado há de ser tão revolucionário como a próxima chegada dos marcianos,,07/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00068.pdf,"Avallone F., um galã gaúcho brilhando em S. Paulo",Carlos Ivan,,"A Hora, Porto Alegre","Cinema, teatro, rádio, clubes"
Scanjob_793,00069.pdf,E o Cruzeiro também entrou no testamento dos auxílios,,07/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00070.pdf,Lançada a pedra fundamental da importante obra cuja construção deverá ser concluida em 2 anos,,08/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00071.pdf,Medalhão não soluciona,Limeira Tejo,08/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00072.pdf,Advogado gaúcho em São Paulo assassina a esposa e se suicida,,08/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00073.pdf,Perigo comunista,,08/01/1955,"A Hora, Porto Alegre",Um mundo só
Scanjob_793,00074.pdf,A Hora apresenta: As dez mais lindas flores da primavera de 1954,Gilda Marinho,,"A Hora, Porto Alegre",
Scanjob_793,00075.pdf,Mobilização total dos foliões da cidade para o grande carnaval 55,,08/01/1955,"A Hora, Porto Alegre",
Scanjob_793,00076.pdf,"Los Big Boys, esses rapazes alegres",Luis Osório,,"A Hora, Porto Alegre","Cinema, teatro, rádio, clubes"
